order_id, amount_paid, address_id  ,customer_id ,date_create ,date_updated , order_status
1344,72973,0,6362,1997-10-13 01:56:46.0,null,Placed
1345,25175,0,908,2007-08-17 18:38:41.0,null,Placed
1346,17262,0,3298,2000-03-09 13:02:22.0,null,Placed
1347,35764,0,1815,2006-04-10 23:15:26.0,null,Placed
1348,95866,0,2414,2014-03-31 22:03:08.0,null,Placed
1349,21641,0,1562,2000-12-09 21:29:38.0,null,Placed
1350,31925,0,6130,2012-06-05 01:10:10.0,null,Placed
1351,60286,0,7161,2013-08-01 16:38:51.0,null,Placed
1352,65017,0,9682,1997-06-22 19:27:32.0,null,Placed
1353,5339,0,9816,2003-07-20 15:45:28.0,null,Placed
1354,63731,0,5650,2009-09-30 19:27:46.0,null,Placed
1355,57092,0,4403,2014-10-07 13:56:01.0,null,Placed
1356,26689,0,9359,2000-08-26 04:16:06.0,null,Placed
1357,90596,0,1342,2005-05-03 21:46:01.0,null,Placed
1358,22274,0,9018,2002-10-24 05:57:08.0,null,Placed
1359,36127,0,1230,2013-11-07 03:56:26.0,null,Placed
1360,40137,0,4232,2011-05-27 17:59:34.0,null,Placed
1361,34723,0,5848,1995-10-14 22:19:35.0,null,Placed
1362,43419,0,9341,2010-05-24 22:44:32.0,null,Placed
1363,49498,0,7377,2008-02-21 18:38:56.0,null,Placed
1364,57083,0,144,2012-07-28 02:15:10.0,null,Placed
1365,8579,0,5258,2010-09-11 10:23:08.0,null,Placed
1366,24247,0,5833,2012-09-26 10:40:21.0,null,Placed
1367,8418,0,6935,2008-04-18 16:54:12.0,null,Placed
1368,97526,0,880,1999-11-15 01:12:16.0,null,Placed
1369,91391,0,5630,2000-03-03 12:57:12.0,null,Placed
1370,72609,0,3098,1995-11-04 12:01:50.0,null,Placed
1371,94289,0,262,2009-05-22 23:24:10.0,null,Placed
1372,31520,0,3011,2005-10-27 19:49:00.0,null,Placed
1373,79466,0,2651,1998-07-23 14:47:34.0,null,Placed
1374,88851,0,3682,1998-09-09 18:24:58.0,null,Placed
1375,35476,0,1151,1996-02-22 17:30:04.0,null,Placed
1376,89176,0,2505,2004-06-23 18:03:12.0,null,Placed
1377,45499,0,9435,2002-01-12 23:30:07.0,null,Placed
1378,48979,0,2895,2000-04-25 22:46:36.0,null,Placed
1379,26521,0,5690,2010-07-22 08:27:28.0,null,Placed
1380,9572,0,6188,1996-05-06 23:06:00.0,null,Placed
1381,98193,0,5247,2004-07-22 19:33:44.0,null,Placed
1382,33227,0,8221,2008-09-15 20:49:43.0,null,Placed
1383,31131,0,6605,1995-02-07 19:43:16.0,null,Placed
1384,36612,0,8195,1997-12-30 11:41:14.0,null,Placed
1385,34615,0,8695,2007-11-22 20:59:53.0,null,Placed
1386,25330,0,942,1998-06-20 00:50:05.0,null,Placed
1387,76593,0,8119,2009-10-02 22:48:49.0,null,Placed
1388,40717,0,5937,2005-10-09 12:38:02.0,null,Placed
1389,54627,0,8447,2006-05-21 18:10:35.0,null,Placed
1390,52282,0,4241,2009-03-14 14:54:11.0,null,Placed
1391,6636,0,4127,2005-12-12 11:27:51.0,null,Placed
1392,42211,0,32,2008-02-04 21:40:43.0,null,Placed
1393,63056,0,7362,2012-03-23 20:22:37.0,null,Placed
1394,60186,0,5673,2001-08-04 22:54:15.0,null,Placed
1395,82498,0,4617,2005-10-16 04:31:43.0,null,Placed
1396,39837,0,4823,2005-10-14 22:43:49.0,null,Placed
1397,52983,0,6762,2011-11-13 05:43:36.0,null,Placed
1398,18223,0,1897,2013-02-04 22:03:00.0,null,Placed
1399,35525,0,8034,1999-08-25 12:19:02.0,null,Placed
1400,62071,0,1807,2004-11-17 07:35:14.0,null,Placed
1401,18325,0,7602,2009-04-30 04:04:16.0,null,Placed
1402,28882,0,2931,2000-03-20 21:18:14.0,null,Placed
1403,36993,0,2487,2000-05-01 06:55:09.0,null,Placed
1404,91490,0,5071,2011-05-09 12:14:31.0,null,Placed
1405,8820,0,8138,1997-01-31 20:24:12.0,null,Placed
1406,65283,0,4198,1999-05-01 01:36:14.0,null,Placed
1407,11097,0,781,1997-02-06 15:07:28.0,null,Placed
1408,73828,0,7574,2002-04-08 01:53:15.0,null,Placed
1409,36517,0,2486,2000-03-25 16:25:42.0,null,Placed
1410,18616,0,6670,2002-12-23 09:07:40.0,null,Placed
1411,98685,0,2573,1997-09-03 02:32:16.0,null,Placed
1412,69021,0,5173,2012-09-25 18:39:08.0,null,Placed
1413,21826,0,5194,2004-08-15 05:51:00.0,null,Placed
1414,5776,0,738,2013-08-19 06:35:21.0,null,Placed
1415,56630,0,3423,2011-06-07 15:26:36.0,null,Placed
1416,48838,0,9141,2003-03-10 04:14:07.0,null,Placed
1417,44912,0,3211,2004-09-20 12:59:45.0,null,Placed
1418,8302,0,133,2001-11-01 01:41:39.0,null,Placed
1419,78896,0,167,2012-01-28 21:04:22.0,null,Placed
1420,3946,0,1183,1996-05-18 11:29:42.0,null,Placed
1421,22761,0,9882,2011-10-31 10:21:32.0,null,Placed
1422,88802,0,5869,2000-09-06 17:52:48.0,null,Placed
1423,85121,0,9590,2002-11-11 20:48:52.0,null,Placed
1424,66907,0,2057,1998-08-11 13:04:10.0,null,Placed
1425,4351,0,2008,2008-06-01 04:38:40.0,null,Placed
1426,91228,0,7551,2013-08-21 06:22:17.0,null,Placed
1427,89209,0,414,2012-09-08 09:00:58.0,null,Placed
1428,43499,0,2865,2004-08-03 09:09:28.0,null,Placed
1429,56469,0,6564,1999-03-25 14:55:20.0,null,Placed
1430,5735,0,9535,1997-07-24 20:41:41.0,null,Placed
1431,36847,0,3284,1996-03-07 03:53:53.0,null,Placed
1432,64051,0,6578,2010-05-28 14:32:56.0,null,Placed
1433,79302,0,76,2014-12-08 04:30:34.0,null,Placed
1434,78310,0,2922,2007-12-28 20:44:07.0,null,Placed
1435,35202,0,2403,1996-01-13 23:14:49.0,null,Placed
1436,26789,0,2145,2004-01-23 14:58:24.0,null,Placed
1437,81643,0,518,2008-12-10 02:06:06.0,null,Placed
1438,51664,0,4676,1998-07-17 23:24:54.0,null,Placed
1439,52705,0,3222,2010-10-07 03:26:13.0,null,Placed
1440,74467,0,1193,2008-01-09 12:52:29.0,null,Placed
1441,43194,0,7086,2013-02-19 05:49:23.0,null,Placed
1442,88334,0,7003,2011-06-18 03:05:16.0,null,Placed
1443,36150,0,6159,1996-02-06 02:23:23.0,null,Placed
1444,25472,0,8381,2013-03-24 00:42:56.0,null,Placed
1445,54276,0,2597,2003-03-27 13:45:35.0,null,Placed
1446,89333,0,6403,2001-03-18 06:46:22.0,null,Placed
1447,97588,0,4495,2013-03-16 01:03:48.0,null,Placed
1448,93745,0,3711,2009-01-04 17:53:58.0,null,Placed
1449,73912,0,4105,2009-06-10 02:32:34.0,null,Placed
1450,99758,0,6695,1998-02-08 19:17:06.0,null,Placed
1451,27906,0,5511,2001-12-18 16:03:59.0,null,Placed
1452,22739,0,4950,1998-06-05 21:23:06.0,null,Placed
1453,30873,0,3334,2013-02-14 17:37:47.0,null,Placed
1454,67065,0,3936,2003-11-29 07:22:03.0,null,Placed
1455,22851,0,7334,2002-06-26 17:58:40.0,null,Placed
1456,36294,0,2260,2013-05-11 02:07:17.0,null,Placed
1457,92175,0,1796,1995-03-23 16:50:35.0,null,Placed
1458,20510,0,4540,1996-05-07 01:56:36.0,null,Placed
1459,31813,0,7244,2013-01-20 19:58:52.0,null,Placed
1460,29307,0,7440,2008-12-05 17:22:14.0,null,Placed
1461,58056,0,5011,2007-01-24 02:44:38.0,null,Placed
1462,92572,0,5682,2004-07-09 11:31:39.0,null,Placed
1463,65551,0,3048,1997-10-05 11:25:08.0,null,Placed
1464,37026,0,7391,2001-08-27 07:00:59.0,null,Placed
1465,31790,0,1826,1999-04-21 01:28:33.0,null,Placed
1466,58632,0,8040,2002-02-21 21:58:01.0,null,Placed
1467,75897,0,1492,2001-12-09 16:49:21.0,null,Placed
1468,12980,0,3487,2000-09-30 11:57:32.0,null,Placed
1469,15893,0,4492,2009-09-16 03:40:02.0,null,Placed
1470,3211,0,4618,2010-07-24 07:31:20.0,null,Placed
1471,25180,0,5189,1998-09-14 15:02:19.0,null,Placed
1472,85819,0,9047,2007-02-06 02:41:28.0,null,Placed
1473,68346,0,9343,1995-06-23 12:55:34.0,null,Placed
1474,83526,0,131,2008-07-08 04:26:30.0,null,Placed
1475,78344,0,9403,2014-09-18 11:02:54.0,null,Placed
1476,90164,0,5878,1999-04-25 20:08:47.0,null,Placed
1477,72561,0,559,2000-10-04 17:37:17.0,null,Placed
1478,21620,0,871,2010-08-12 16:06:19.0,null,Placed
1479,654,0,5945,2008-06-03 07:03:45.0,null,Placed
1480,31557,0,1128,2011-04-28 16:54:10.0,null,Placed
1481,81212,0,7528,1995-03-03 19:26:38.0,null,Placed
1482,59134,0,7342,2001-05-27 04:50:00.0,null,Placed
1483,49015,0,9432,1998-12-21 09:29:17.0,null,Placed
1484,61168,0,3335,2010-12-18 16:51:11.0,null,Placed
1485,13492,0,8304,2003-11-20 18:25:13.0,null,Placed
1486,3032,0,3935,1997-02-03 15:25:34.0,null,Placed
1487,42087,0,5430,2008-12-20 22:21:09.0,null,Placed
1488,59311,0,2374,2014-01-14 17:25:09.0,null,Placed
1489,62487,0,5465,1995-02-21 03:55:09.0,null,Placed
1490,72731,0,1057,2011-10-23 01:35:02.0,null,Placed
1491,49298,0,288,2009-05-05 07:47:55.0,null,Placed
1492,31489,0,8296,2013-04-03 00:25:53.0,null,Placed
1493,55973,0,1120,1995-09-22 07:15:48.0,null,Placed
1494,18712,0,6505,2010-05-01 12:15:05.0,null,Placed
1495,97135,0,3810,1999-06-07 16:14:43.0,null,Placed
1496,1279,0,9019,2006-07-12 15:43:00.0,null,Placed
1497,77750,0,7988,2010-04-07 13:34:32.0,null,Placed
1498,51513,0,822,2014-05-01 08:59:53.0,null,Placed
1499,72435,0,3704,2000-08-12 22:45:39.0,null,Placed
1500,25772,0,1924,2014-02-09 19:32:42.0,null,Placed
1501,67636,0,7927,2004-12-13 16:21:55.0,null,Placed
1502,75739,0,3998,2013-12-26 07:33:11.0,null,Placed
1503,70053,0,6077,2006-07-27 20:18:32.0,null,Placed
1504,34584,0,213,1998-12-13 20:00:39.0,null,Placed
1505,32312,0,3862,2001-05-30 00:33:19.0,null,Placed
1506,33236,0,2517,2001-12-22 18:31:04.0,null,Placed
1507,52973,0,348,1998-06-09 14:25:17.0,null,Placed
1508,10486,0,1260,2009-10-20 07:23:32.0,null,Placed
1509,52955,0,432,2011-06-14 05:26:27.0,null,Placed
1510,38874,0,186,2011-10-17 12:26:44.0,null,Placed
1511,60490,0,2397,1998-01-28 01:53:07.0,null,Placed
1512,46204,0,9696,2011-06-24 17:40:04.0,null,Placed
1513,37089,0,4556,2008-05-15 17:17:12.0,null,Placed
1514,60584,0,2634,2007-04-27 20:18:12.0,null,Placed
1515,55167,0,5025,1997-08-03 22:04:36.0,null,Placed
1516,6832,0,2097,2011-09-29 11:14:21.0,null,Placed
1517,95043,0,7134,1995-07-14 23:01:10.0,null,Placed
1518,61642,0,5794,1995-08-21 06:26:29.0,null,Placed
1519,6204,0,1559,2008-05-17 15:29:31.0,null,Placed
1520,62848,0,9235,1999-04-08 22:55:00.0,null,Placed
1521,66221,0,2967,1997-11-26 10:44:53.0,null,Placed
1522,62162,0,9235,1999-12-30 21:10:47.0,null,Placed
1523,85456,0,8140,1997-11-03 22:06:16.0,null,Placed
1524,1357,0,1369,2012-02-15 13:21:18.0,null,Placed
1525,17923,0,3756,2007-04-07 20:36:29.0,null,Placed
1526,99784,0,3121,2014-12-11 18:04:03.0,null,Placed
1527,440,0,1695,2007-01-14 10:05:44.0,null,Placed
1528,44106,0,9513,2001-04-02 09:56:11.0,null,Placed
1529,60381,0,7845,1996-10-25 19:33:00.0,null,Placed
1530,53197,0,3904,2010-07-04 22:56:19.0,null,Placed
1531,67590,0,9643,2007-05-21 23:37:47.0,null,Placed
1532,47400,0,5767,1998-05-15 03:14:43.0,null,Placed
1533,97411,0,7822,2005-11-04 03:42:21.0,null,Placed
1534,56605,0,4243,1997-06-04 03:50:29.0,null,Placed
1535,86432,0,6849,1999-09-23 00:10:43.0,null,Placed
1536,87319,0,565,2002-10-05 07:15:15.0,null,Placed
1537,41084,0,9570,2000-02-28 17:51:30.0,null,Placed
1538,30856,0,1460,2010-05-14 20:56:54.0,null,Placed
1539,96124,0,5934,2003-11-07 06:03:08.0,null,Placed
1540,8602,0,9580,2006-06-03 01:13:48.0,null,Placed
1541,92080,0,2759,1999-01-26 03:39:15.0,null,Placed
1542,46631,0,2919,2011-02-09 17:32:12.0,null,Placed
1543,5489,0,2045,2011-10-08 12:42:18.0,null,Placed
1544,21293,0,4863,2001-12-22 05:32:34.0,null,Placed
1545,7251,0,6817,2004-06-21 18:10:13.0,null,Placed
1546,49047,0,7963,1998-07-29 11:07:48.0,null,Placed
1547,37582,0,3608,2002-11-18 22:24:03.0,null,Placed
1548,39225,0,3468,2002-11-10 21:24:08.0,null,Placed
1549,43271,0,3810,2012-11-25 02:20:12.0,null,Placed
1550,65168,0,2026,1997-10-02 09:52:15.0,null,Placed
1551,62774,0,2109,2004-04-10 13:52:43.0,null,Placed
1552,58943,0,7351,2010-03-16 02:41:29.0,null,Placed
1553,6191,0,8493,1996-02-15 12:56:42.0,null,Placed
1554,29581,0,6688,2004-05-28 17:17:02.0,null,Placed
1555,95071,0,8291,2004-04-29 00:31:55.0,null,Placed
1556,79813,0,2171,2005-11-06 09:53:06.0,null,Placed
1557,80834,0,2820,2001-01-25 13:42:25.0,null,Placed
1558,82779,0,4455,2007-07-15 14:27:31.0,null,Placed
1559,39868,0,7014,2012-11-05 19:46:55.0,null,Placed
1560,80234,0,5001,1995-12-30 06:16:28.0,null,Placed
1561,72658,0,4598,2004-09-23 07:03:01.0,null,Placed
1562,88006,0,9792,1996-07-20 06:45:02.0,null,Placed
1563,72823,0,3582,2005-12-15 22:10:58.0,null,Placed
1564,59633,0,7103,2014-11-23 10:27:44.0,null,Placed
1565,8011,0,3944,2004-10-13 22:10:57.0,null,Placed
1566,41274,0,2751,2005-02-08 12:09:46.0,null,Placed
1567,93793,0,6670,1998-11-12 18:51:01.0,null,Placed
1568,10144,0,7936,2003-01-24 05:20:35.0,null,Placed
1569,79120,0,4737,2011-08-20 09:04:16.0,null,Placed
1570,90241,0,376,2008-07-21 18:23:58.0,null,Placed
1571,99938,0,4622,2014-10-25 11:51:57.0,null,Placed
1572,98152,0,8641,1999-06-16 17:32:51.0,null,Placed
1573,73364,0,6366,2012-07-09 05:52:28.0,null,Placed
1574,77401,0,8647,1996-12-14 13:46:03.0,null,Placed
1575,25132,0,9954,2003-05-07 06:10:04.0,null,Placed
1576,40297,0,8044,2012-01-23 19:33:38.0,null,Placed
1577,83300,0,9753,2003-06-29 17:28:09.0,null,Placed
1578,67448,0,9663,2010-08-12 10:59:24.0,null,Placed
1579,50028,0,2627,2006-02-06 23:35:51.0,null,Placed
1580,75050,0,1833,1996-05-15 08:29:25.0,null,Placed
1581,43990,0,4800,2009-11-12 08:38:41.0,null,Placed
1582,24515,0,9235,2010-02-05 13:00:08.0,null,Placed
1583,82842,0,3339,2013-05-21 21:38:14.0,null,Placed
1584,63851,0,5485,1996-03-01 21:41:10.0,null,Placed
1585,80766,0,1118,2000-11-28 13:33:31.0,null,Placed
1586,21626,0,5817,1997-09-03 19:52:21.0,null,Placed
1587,43979,0,5587,1999-08-30 09:28:48.0,null,Placed
1588,3158,0,2913,2006-02-06 23:13:19.0,null,Placed
1589,92456,0,64,2009-06-19 09:02:31.0,null,Placed
1590,96463,0,1240,2012-02-14 13:53:51.0,null,Placed
1591,45134,0,6885,2011-03-10 11:58:45.0,null,Placed
1592,97755,0,5890,2000-07-01 09:23:24.0,null,Placed
1593,1442,0,9765,2012-03-03 21:21:39.0,null,Placed
1594,57048,0,160,2003-11-20 10:00:10.0,null,Placed
1595,49186,0,2044,2004-01-14 18:07:13.0,null,Placed
1596,19706,0,6923,1997-11-01 15:15:40.0,null,Placed
1597,81041,0,6027,2011-01-15 06:02:00.0,null,Placed
1598,26413,0,7392,2002-07-09 00:29:52.0,null,Placed
1599,32697,0,6852,1995-08-23 08:34:18.0,null,Placed
1600,20763,0,2678,1995-05-17 22:26:24.0,null,Placed
1601,30684,0,2036,2002-01-17 06:15:56.0,null,Placed
1602,10998,0,2352,2013-05-09 13:20:02.0,null,Placed
1603,33961,0,78,1998-02-10 18:54:37.0,null,Placed
1604,74164,0,8063,2013-05-19 14:03:43.0,null,Placed
1605,50046,0,380,2001-06-20 21:37:57.0,null,Placed
1606,71244,0,5161,2005-05-18 04:54:29.0,null,Placed
1607,30448,0,159,2006-07-08 09:08:49.0,null,Placed
1608,22645,0,5168,2013-05-18 21:11:46.0,null,Placed
1609,59152,0,5281,2005-08-31 08:34:39.0,null,Placed
1610,74786,0,4727,1997-03-30 10:32:30.0,null,Placed
1611,64188,0,9901,2000-04-27 12:06:46.0,null,Placed
1612,80916,0,828,1999-12-01 10:40:15.0,null,Placed
1613,3929,0,8916,2004-12-22 08:19:56.0,null,Placed
1614,58806,0,8913,2013-05-22 21:41:59.0,null,Placed
1615,34004,0,446,2001-03-16 07:18:52.0,null,Placed
1616,81446,0,9808,2000-04-07 22:28:32.0,null,Placed
1617,38380,0,2266,1997-06-28 19:51:38.0,null,Placed
1618,57182,0,3789,2007-03-16 01:04:59.0,null,Placed
1619,86894,0,4659,1995-06-11 04:50:30.0,null,Placed
1620,46993,0,4378,2001-07-21 10:47:10.0,null,Placed
1621,81921,0,3237,2013-05-12 09:23:33.0,null,Placed
1622,55381,0,8325,2013-03-10 20:38:24.0,null,Placed
1623,39193,0,3426,2014-01-21 13:56:29.0,null,Placed
1624,32131,0,2614,2009-09-14 00:45:25.0,null,Placed
1625,17824,0,5987,2005-05-07 22:10:17.0,null,Placed
1626,49717,0,7358,1995-02-10 09:37:19.0,null,Placed
1627,97163,0,7917,2008-12-19 08:50:13.0,null,Placed
1628,94248,0,6141,1999-09-27 03:06:48.0,null,Placed
1629,47361,0,5827,2006-05-07 07:58:56.0,null,Placed
1630,24786,0,381,2002-01-06 21:46:39.0,null,Placed
1631,47626,0,4091,2008-04-16 10:22:17.0,null,Placed
1632,84237,0,6249,2011-10-23 22:42:41.0,null,Placed
1633,19334,0,6390,1999-07-19 10:05:43.0,null,Placed
1634,87064,0,8646,2009-02-27 16:45:43.0,null,Placed
1635,54348,0,4295,1999-01-21 00:07:09.0,null,Placed
1636,77251,0,5990,2012-06-19 23:04:36.0,null,Placed
1637,82128,0,8544,2011-12-21 05:09:02.0,null,Placed
1638,97175,0,3906,2005-09-17 04:52:09.0,null,Placed
1639,31199,0,7373,2010-06-24 13:29:10.0,null,Placed
1640,84091,0,1717,2005-07-28 03:06:07.0,null,Placed
1641,31878,0,4649,2007-01-25 07:39:41.0,null,Placed
1642,24051,0,1619,1996-04-05 18:09:54.0,null,Placed
1643,43669,0,805,1996-01-20 20:28:19.0,null,Placed
1644,86881,0,2532,2002-05-09 11:53:46.0,null,Placed
1645,94113,0,1941,1997-01-27 02:38:49.0,null,Placed
1646,67107,0,4239,2008-01-14 01:08:50.0,null,Placed
1647,29311,0,8728,1997-08-13 00:37:07.0,null,Placed
1648,20076,0,5264,2005-01-13 06:00:21.0,null,Placed
1649,59602,0,6520,2000-11-04 20:04:23.0,null,Placed
1650,46401,0,8854,2000-10-14 07:59:07.0,null,Placed
1651,44630,0,4514,1999-08-11 00:46:30.0,null,Placed
1652,71837,0,881,2003-06-28 10:58:09.0,null,Placed
1653,87944,0,6860,1997-11-11 22:35:51.0,null,Placed
1654,45473,0,604,2001-04-28 19:26:45.0,null,Placed
1655,47209,0,753,2006-10-04 18:17:23.0,null,Placed
1656,39106,0,3971,2009-05-13 23:23:56.0,null,Placed
1657,9913,0,7560,2014-02-12 04:18:45.0,null,Placed
1658,1017,0,3898,2009-08-15 18:38:49.0,null,Placed
1659,89673,0,6343,2003-05-05 14:09:42.0,null,Placed
1660,28434,0,8835,1997-03-03 07:38:04.0,null,Placed
1661,85272,0,2633,2000-07-22 07:59:44.0,null,Placed
1662,27562,0,3943,2008-06-18 10:38:17.0,null,Placed
1663,66505,0,555,1997-04-04 06:49:10.0,null,Placed
1664,92074,0,9191,2006-09-18 11:04:00.0,null,Placed
1665,71083,0,3223,2009-11-05 14:32:31.0,null,Placed
1666,40347,0,6540,2013-07-28 12:59:23.0,null,Placed
1667,78742,0,2324,1997-02-12 11:03:17.0,null,Placed
1668,26001,0,7,2006-06-03 20:14:57.0,null,Placed
1669,58464,0,3673,2002-02-02 00:04:00.0,null,Placed
1670,21643,0,8324,2006-03-13 02:26:55.0,null,Placed
1671,82000,0,5642,1995-07-19 00:45:28.0,null,Placed
1672,86354,0,5386,2001-12-02 01:51:56.0,null,Placed
1673,71130,0,1682,1995-03-29 06:24:17.0,null,Placed
1674,78566,0,103,1995-01-27 00:44:17.0,null,Placed
1675,42762,0,8765,1996-11-18 08:00:40.0,null,Placed
1676,78886,0,7660,1999-05-17 02:38:29.0,null,Placed
1677,90281,0,7285,2000-12-02 04:27:48.0,null,Placed
1678,67189,0,9023,1999-10-03 08:36:51.0,null,Placed
1679,46032,0,4432,2012-07-10 21:09:45.0,null,Placed
1680,50216,0,1531,1998-01-13 20:20:25.0,null,Placed
1681,2405,0,7970,2011-04-28 08:08:08.0,null,Placed
1682,4176,0,9227,2012-03-27 07:18:13.0,null,Placed
1683,74067,0,6974,2012-01-28 22:26:18.0,null,Placed
1684,96544,0,4849,2011-06-10 11:52:01.0,null,Placed
1685,33166,0,9661,2007-11-27 14:17:47.0,null,Placed
1686,76449,0,3563,1998-10-29 12:20:12.0,null,Placed
1687,15411,0,3542,2003-07-10 07:43:57.0,null,Placed
1688,46893,0,1872,2001-09-11 02:39:24.0,null,Placed
1689,21350,0,3607,2007-08-10 22:30:42.0,null,Placed
1690,48865,0,4067,2009-03-29 02:57:50.0,null,Placed
1691,88932,0,2659,2000-08-20 05:07:47.0,null,Placed
1692,71899,0,1540,1996-05-09 03:20:51.0,null,Placed
1693,62679,0,648,2007-04-01 10:01:49.0,null,Placed
1694,49499,0,9627,2004-11-04 12:09:16.0,null,Placed
1695,77393,0,3483,2000-10-25 18:46:10.0,null,Placed
1696,10465,0,3498,2002-04-13 21:54:53.0,null,Placed
1697,43081,0,7512,2011-11-04 07:40:41.0,null,Placed
1698,82070,0,8418,2003-01-08 20:21:54.0,null,Placed
1699,13061,0,8959,2001-07-24 22:39:39.0,null,Placed
1700,93873,0,704,1996-01-03 09:19:12.0,null,Placed
1701,53712,0,6877,1997-07-12 20:12:28.0,null,Placed
1702,2594,0,7839,1999-08-08 22:05:28.0,null,Placed
1703,53299,0,9100,2008-10-07 14:59:59.0,null,Placed
1704,8079,0,5091,2014-12-17 14:46:08.0,null,Placed
1705,53684,0,5809,2004-10-24 20:46:08.0,null,Placed
1706,74857,0,7475,1996-04-24 16:21:13.0,null,Placed
1707,60802,0,6645,1995-01-30 05:38:08.0,null,Placed
1708,87785,0,3274,1999-02-17 16:40:14.0,null,Placed
1709,51992,0,2182,2002-10-27 15:00:20.0,null,Placed
1710,22127,0,3306,2005-03-16 14:10:59.0,null,Placed
1711,64431,0,9597,2011-06-28 07:13:46.0,null,Placed
1712,80204,0,3815,1997-07-03 05:25:10.0,null,Placed
1713,99499,0,8392,2010-04-08 08:26:05.0,null,Placed
1714,39192,0,8662,2007-01-02 18:11:32.0,null,Placed
1715,40559,0,1853,2000-05-11 10:44:48.0,null,Placed
1716,53797,0,796,1998-10-21 12:03:29.0,null,Placed
1717,3636,0,8774,2003-11-14 04:40:33.0,null,Placed
1718,74079,0,816,2005-05-06 07:21:21.0,null,Placed
1719,12711,0,5793,2003-02-16 03:49:57.0,null,Placed
1720,87108,0,3727,2010-12-19 22:56:02.0,null,Placed
1721,55094,0,407,2009-11-11 00:08:53.0,null,Placed
1722,65847,0,1340,2003-10-31 14:04:34.0,null,Placed
1723,79422,0,8771,2000-10-30 00:42:17.0,null,Placed
1724,41765,0,5411,1998-10-13 14:26:02.0,null,Placed
1725,4890,0,4821,1999-05-11 18:46:57.0,null,Placed
1726,20218,0,7793,1997-11-24 02:37:06.0,null,Placed
1727,17129,0,6853,2010-09-16 10:06:50.0,null,Placed
1728,14190,0,6148,2014-03-11 11:54:53.0,null,Placed
1729,74552,0,8639,2013-03-27 20:24:10.0,null,Placed
1730,14578,0,5247,1998-05-23 08:01:22.0,null,Placed
1731,38598,0,9143,2007-01-23 18:00:46.0,null,Placed
1732,43224,0,5184,1998-08-30 10:52:31.0,null,Placed
1733,17602,0,3860,2007-04-06 02:18:47.0,null,Placed
1734,88143,0,5312,2008-11-10 16:36:41.0,null,Placed
1735,92152,0,6255,1999-07-25 19:29:13.0,null,Placed
1736,76742,0,3071,2002-02-13 12:31:08.0,null,Placed
1737,59726,0,1144,2013-02-21 19:43:52.0,null,Placed
1738,43436,0,5746,2003-06-28 11:06:03.0,null,Placed
1739,46508,0,9285,2007-03-29 20:34:02.0,null,Placed
1740,99790,0,198,2007-11-13 23:45:45.0,null,Placed
1741,37299,0,5387,1996-04-02 00:37:34.0,null,Placed
1742,30982,0,1914,1997-08-12 09:31:17.0,null,Placed
1743,23025,0,3693,2011-05-01 08:30:36.0,null,Placed
1744,89440,0,4345,1997-12-16 21:48:08.0,null,Placed
1745,5301,0,627,1995-08-27 04:34:19.0,null,Placed
1746,51686,0,5367,2007-10-25 04:58:17.0,null,Placed
1747,45830,0,5331,1995-03-13 15:07:01.0,null,Placed
1748,93932,0,6465,1998-06-23 09:19:17.0,null,Placed
1749,88778,0,6969,1997-03-18 21:13:45.0,null,Placed
1750,5558,0,9495,2003-07-01 07:17:56.0,null,Placed
1751,9121,0,5458,2004-07-13 19:44:58.0,null,Placed
1752,9791,0,5741,2009-02-27 04:25:49.0,null,Placed
1753,98192,0,2333,1995-06-11 17:59:05.0,null,Placed
1754,88822,0,9228,1996-12-08 09:50:04.0,null,Placed
1755,63481,0,543,2006-01-12 20:33:21.0,null,Placed
1756,50940,0,7302,2006-11-08 07:28:39.0,null,Placed
1757,17292,0,8540,2004-10-21 16:26:05.0,null,Placed
1758,50322,0,3719,2003-09-26 22:15:17.0,null,Placed
1759,1740,0,3857,2007-10-01 08:31:46.0,null,Placed
1760,85278,0,7639,1997-03-20 16:43:11.0,null,Placed
1761,21170,0,8893,2006-03-04 07:12:16.0,null,Placed
1762,94223,0,5122,2010-08-23 04:39:32.0,null,Placed
1763,10465,0,568,2009-04-29 17:03:48.0,null,Placed
1764,53921,0,7834,2014-02-20 03:05:14.0,null,Placed
1765,55513,0,9744,1999-02-19 22:48:50.0,null,Placed
1766,3110,0,1061,2012-09-06 23:58:55.0,null,Placed
1767,32903,0,4686,1995-05-04 17:27:23.0,null,Placed
1768,29784,0,4960,2011-05-01 00:00:44.0,null,Placed
1769,62016,0,3522,1995-11-30 22:02:23.0,null,Placed
1770,32426,0,8070,2006-08-01 23:47:14.0,null,Placed
1771,9869,0,7932,2009-11-24 13:06:02.0,null,Placed
1772,84474,0,3429,1995-07-16 14:29:19.0,null,Placed
1773,82363,0,3381,1997-06-24 13:31:46.0,null,Placed
1774,15568,0,7455,2012-05-21 20:37:11.0,null,Placed
1775,2267,0,7471,1995-10-08 18:51:12.0,null,Placed
1776,29642,0,771,1995-11-04 23:25:39.0,null,Placed
1777,74544,0,5656,1997-09-10 12:06:38.0,null,Placed
1778,95995,0,6531,2000-04-10 09:52:55.0,null,Placed
1779,38298,0,683,2006-03-05 02:13:46.0,null,Placed
1780,47212,0,9799,2008-06-18 13:24:29.0,null,Placed
1781,67686,0,9756,2006-02-04 03:30:01.0,null,Placed
